75.35				6.699
96.79				7.054
70.80				9.991
101.8				8.416
77.05				9.850
57.21				10.53
74.02				13.69
84.32				12.79
61.32				11.31
102.6				7.122
60.03				9.879
64.94				3.646
101.6				9.953
84.24				9.136
80.60				5.835
110.6				9.468
122.8				8.831
73.48				7.870
92.42				6.632
84.47				9.773
87.90				6.822
47.54				8.765
68.71				10.51
73.45				13.49
67.26				9.067
124.4				13.52
66.64				12.01
100.0				11.36
62.40				9.020
89.98				12.23
73.70				10.01
72.98				13.96
59.00				11.37
62.45				11.92
61.31				14.55
62.52				15.00
63.80				10.00
61.56				7.444
88.96				10.37
70.84				12.29
43.92				9.073
75.08				9.968
95.11				9.297
92.50				8.869
67.98				11.24
92.81				11.40
88.01				11.26
75.85				5.706
84.71				13.16
93.51				8.488
58.89				8.593
81.01				8.189
86.36				10.17
82.83				14.01
108.1				9.960
96.93				14.36
86.77				10.24
102.0				5.587
74.62				8.644
65.40				12.26
133.9				12.27
71.78				9.099
56.57				10.23
62.97				15.68
87.77				9.093
67.92				10.72
59.55				8.896
109.8				11.18
67.79				12.61
70.17				8.030
70.89				12.21
67.26				9.035
98.04				9.457
35.53				13.02
119.1				12.45
92.31				14.23
88.13				9.658
118.2				9.321
94.01				7.965
118.4				14.37
59.40				10.07
100.2				12.03
94.67				14.84
61.91				11.82
100.7				11.47
81.37				7.777
84.49				10.04
46.28				9.390
83.49				6.184
75.35				9.669
43.82				8.127
82.25				10.52
85.73				12.68
63.22				8.009
68.74				11.68
66.43				11.29
77.60				4.846
103.4				8.209
89.06				10.70
85.08				9.183
64.02				8.837
106.0				10.37
80.34				8.555
79.22				4.513
72.31				9.241
57.13				9.036
77.61				11.64
80.13				10.06
114.0				7.971
43.74				11.11
84.33				10.34
96.50				9.491
129.0				10.06
64.76				6.451
69.11				15.40
85.00				12.03
130.7				14.25
55.81				16.30
70.84				8.530
61.13				10.29
80.05				10.86
68.25				9.223
60.53				10.98
74.86				9.075
121.4				11.62
54.25				3.545
83.98				13.92
37.38				10.48
95.09				11.07
103.2				11.67
69.87				10.23
73.56				8.149
111.0				6.969
66.27				6.043
128.4				7.706
75.00				6.320
96.99				12.68
67.02				9.335
80.43				13.08
46.62				11.69
65.97				11.80
80.52				10.95
66.87				11.35
140.4				7.494
89.38				12.83
56.02				9.682
88.35				6.451
79.25				9.970
89.50				10.96
85.70				11.05
61.71				15.04
86.86				10.53
65.66				9.089
92.37				10.55
57.03				13.01
115.9				11.48
64.91				10.30
92.28				13.52
77.12				13.41
81.82				12.08
88.30				8.882
54.03				10.80
72.61				9.573
78.81				5.112
78.34				11.35
69.08				13.10
88.43				15.91
82.90				12.89
79.61				8.899
83.96				9.404
68.68				10.52
61.05				10.49
76.65				9.824
47.01				12.82
106.0				12.94
83.36				8.534
59.71				12.85
91.92				12.29
85.56				9.559
83.95				10.23
76.11				5.627
56.95				10.48
79.39				8.656
78.51				12.85
110.5				9.171
91.07				10.48
58.57				11.67
76.16				10.34
74.92				9.171
95.48				8.883
32.99				8.484
40.52				12.03
66.00				11.91
9.170				7.770
71.04				11.32
99.15				8.375
71.95				9.576
91.48				16.18
87.41				7.452
36.80				12.28
116.4				12.98
93.80				10.71
57.78				11.11
110.5				4.626
110.5				7.097
66.22				7.248
77.99				11.91
66.86				13.42
92.91				8.050
110.6				10.01
127.6				11.04
72.40				11.04
92.94				7.611
82.24				10.11
87.27				9.022
75.93				6.978
76.57				11.73
84.61				11.23
85.34				9.406
105.8				9.244
66.83				5.796
106.7				11.31
65.41				14.65
89.57				11.60
44.17				10.97
63.99				7.781
67.01				9.368
108.1				12.58
82.86				6.689
69.72				10.60
85.18				9.245
68.15				11.16
53.37				7.259
72.44				10.81
78.98				9.154
92.40				8.665
97.30				11.14
83.72				10.93
89.49				14.03
57.19				8.230
103.5				6.880
59.03				15.79
70.49				12.13
72.44				9.470
51.09				12.17
98.66				12.17
71.93				8.442
89.18				6.560
42.23				8.317
72.23				8.310
88.54				8.759
85.54				7.549
79.18				11.89
72.37				10.64
91.19				6.281
92.36				13.45
61.53				6.292
46.20				13.44
61.07				11.08
94.97				11.69
81.78				11.26
115.3				9.195
89.42				12.89
26.10				7.018
62.53				10.45
74.32				9.721
88.94				11.60
100.4				11.17
75.88				14.88
80.69				14.77
107.3				11.21
99.03				7.894
51.75				5.544
86.68				12.45
89.60				6.619
95.07				9.423
83.77				7.585
69.98				15.10
68.24				12.88
75.60				12.78
56.63				11.08
96.77				8.285
120.9				12.34
85.92				11.07
90.99				8.213
72.99				7.301
131.8				11.63
94.65				7.342
48.16				8.909
53.97				7.912
114.8				7.256
101.9				10.34
81.49				7.896
137.0				13.12
80.93				6.829
125.8				9.992
52.77				14.35
72.63				14.63
101.5				13.84
51.52				7.774
100.0				8.650
105.5				11.37
75.94				14.14
81.05				15.75
91.23				10.52
76.54				9.140
94.12				12.21
85.63				10.87
102.3				9.193
76.05				8.213
88.75				10.27
79.79				14.10
54.11				9.380
87.90				8.549
72.30				5.076
79.13				10.09
57.80				9.969
71.83				7.678
83.51				9.800
63.72				10.61
52.20				15.09
109.6				8.356
89.81				7.413
100.7				4.670
73.51				15.34
35.76				8.146
111.1				9.461
108.1				13.54
70.77				11.87
74.78				12.14
93.38				9.253
44.05				7.501
74.97				10.53
64.30				7.851
96.88				13.74
71.23				9.991
103.7				9.823
71.22				5.715
73.80				7.649
108.4				13.74
43.30				7.977
73.69				6.951
97.40				7.616
48.22				7.692
69.90				9.824
83.02				13.73
92.48				8.607
72.69				11.63
67.99				7.996
101.4				7.002
88.90				10.96
47.71				9.472
98.42				12.24
121.5				6.636
78.19				8.259
78.71				12.60
73.18				12.65
52.79				10.72
73.25				13.93
84.99				8.160
61.07				9.562
83.82				13.14
57.44				11.29
60.44				12.17
76.94				11.92
64.74				14.63
58.37				13.50
79.01				8.817
39.95				13.97
103.1				8.329
107.1				10.47
76.76				6.287
101.8				12.39
109.5				13.62
87.82				9.639
109.8				9.310
61.65				12.31
85.17				6.042
97.61				11.03
79.15				12.92
80.76				9.025
90.13				10.89
81.57				6.164
50.48				12.42
61.17				8.675
71.91				11.04
81.26				11.77
107.8				0.692
90.82				12.09
62.01				11.77
114.9				11.04
44.16				9.427
90.33				8.348
83.31				14.68
91.81				7.168
73.45				8.352
69.59				8.844
43.30				12.84
90.98				8.083
93.50				12.25
53.20				10.44
84.85				6.819
76.38				15.61
61.50				8.635
91.57				11.29
83.32				10.27
85.97				11.33
51.32				12.98
81.00				9.828
91.72				7.237
76.48				11.18
64.35				9.914
74.38				8.796
87.53				7.503
29.71				10.73
73.96				5.074
90.17				10.50
60.76				11.99
85.77				10.08
90.00				10.85
62.76				7.352
72.50				8.850
96.53				6.514
86.20				9.011
56.98				8.909
49.76				9.184
61.49				8.956
94.29				9.499
96.93				12.43
89.29				10.95
56.99				9.435
99.95				11.46
107.4				11.48
95.40				13.78
78.51				11.18
87.13				13.81
67.40				12.93
57.91				5.889
63.57				5.951
119.8				11.06
128.9				10.28
86.61				15.09
58.14				12.84
71.11				10.53
112.6				15.07
71.24				11.20
78.38				13.61
76.42				5.736
67.69				11.52
70.65				10.66
76.79				10.35
56.74				9.585
90.63				10.50
69.82				13.46
83.44				9.152
62.16				6.781
79.39				7.544
71.40				8.735
84.92				7.110
66.47				2.953
96.02				4.682
97.85				7.661
82.48				10.86
64.94				12.71
116.9				13.29
103.8				6.929
67.36				7.934
98.19				13.98
68.35				9.792
52.80				13.34
67.80				8.775
95.22				7.816
78.45				12.18
40.00				11.21
56.02				14.59
102.1				9.902
68.45				10.78
89.73				11.85
37.41				14.18
44.95				14.71
69.87				12.14
105.0				11.79
94.93				8.621
94.82				7.383
96.63				10.81
43.66				5.787
77.97				6.726
89.13				10.88
63.31				10.95
59.99				10.77
105.9				8.486
51.59				11.31
65.69				10.57
94.53				8.636
98.39				12.83
77.17				8.330
85.40				10.25
91.50				6.526
73.65				10.55
78.34				6.586
37.35				9.087
102.4				10.78
78.44				10.06
89.95				10.47
85.17				12.19
55.74				11.98
51.05				15.99
72.99				7.604
77.93				14.33
88.70				8.815
90.25				8.004
42.16				3.754
38.45				10.82
50.87				9.872
58.97				9.188
68.78				9.899
89.27				11.20
72.38				10.78
43.79				9.086
82.62				12.00
67.02				15.65
53.31				12.39
72.84				6.691
109.4				10.42
107.2				11.48
93.43				11.12
75.59				14.27
52.00				13.25
92.51				11.03
80.75				16.71
72.73				9.388
90.79				7.898
80.00				5.833
94.99				11.23
107.6				11.56
123.1				9.978
85.69				13.59
44.77				11.29
78.53				9.316
91.77				11.29
110.8				9.995
69.82				8.925
62.38				11.58
67.11				6.697
108.9				10.00
68.75				4.295
76.48				11.19
113.7				10.31
59.31				9.230
107.0				7.751
93.68				11.25
77.47				7.631
101.7				6.823
106.8				8.916
62.73				13.97
49.74				9.308
86.08				11.57
119.3				7.838
92.40				9.988
104.3				5.500
54.02				7.879
73.32				10.49
50.92				11.43
41.47				11.12
82.39				11.07
81.33				7.903
65.04				12.31
69.29				9.142
72.15				13.81
50.07				6.369
97.75				11.30
82.11				10.26
116.7				12.71
87.16				7.091
64.36				9.103
148.2				11.17
71.31				9.714
89.79				11.86
74.63				9.733
77.71				12.51
69.09				9.037
74.96				9.910
95.86				10.26
104.5				7.654
76.63				11.37
68.40				11.12
48.25				8.169
101.0				6.216
130.4				7.212
72.87				11.62
67.11				9.095
59.34				15.75
58.45				8.997
66.77				7.603
70.26				8.234
73.82				10.79
72.71				8.110
127.1				8.500
95.96				9.413
94.43				11.81
78.43				11.96
88.31				8.901
61.09				3.898
83.62				10.05
108.6				9.971
64.27				11.23
83.87				13.50
60.17				7.899
88.99				7.718
89.03				9.991
77.09				9.475
92.25				9.958
85.22				8.806
132.0				10.47
74.17				10.08
61.83				10.37
82.93				13.21
77.51				10.77
67.86				8.503
40.15				11.23
83.49				7.208
93.19				11.54
95.70				14.48
104.3				13.10
105.4				13.02
84.44				7.354
79.85				12.24
85.64				12.41
94.04				16.04
121.0				10.51
96.98				5.798
74.51				10.79
73.91				10.03
68.74				12.81
56.57				5.290
82.87				12.92
72.85				12.96
90.37				12.84
95.23				11.42
67.76				10.48
94.18				14.54
43.85				10.48
67.96				10.84
99.83				12.35
86.66				13.72
112.3				12.65
118.7				12.91
58.71				11.67
122.2				9.768
86.47				6.679
63.95				11.69
47.16				10.48
76.93				12.00
86.74				8.015
100.4				5.274
88.89				12.67
66.74				8.994
66.41				9.731
92.52				7.375
57.96				6.303
56.63				10.74
56.53				8.753
83.97				8.987
64.26				7.551
93.03				12.07
44.64				11.41
58.10				11.86
55.47				10.77
33.77				10.19
87.13				8.798
70.23				7.351
98.52				5.977
54.07				10.46
83.19				10.97
116.4				10.75
113.7				9.769
66.53				9.543
57.23				7.616
80.67				12.74
77.02				12.92
54.16				13.54
90.73				13.75
93.71				13.26
60.22				13.84
65.37				9.781
77.30				12.84
80.46				12.76
100.9				9.587
102.2				12.02
61.62				10.38
37.13				9.796
51.32				12.76
102.2				10.89
122.5				6.059
95.45				7.195
72.53				10.72
72.50				11.57
68.51				8.961
58.13				6.529
77.79				15.51
67.34				7.044
83.40				9.204
79.25				5.456
69.45				9.949
75.77				11.44
82.09				9.510
82.32				7.978
64.69				6.388
79.22				11.11
120.3				13.68
92.89				9.803
62.75				12.37
67.94				6.729
84.48				11.09
109.4				10.48
105.7				11.62
76.12				11.29
79.00				8.098
83.66				12.16
75.53				12.36
70.69				11.74
96.00				10.03
103.1				10.86
96.26				8.196
81.16				11.04
71.96				8.627
86.25				9.187
72.37				13.50
65.87				10.35
96.52				6.619
76.65				8.654
115.2				13.02
84.45				13.66
68.12				7.567
81.22				9.827
76.25				9.083
72.48				11.38
82.81				11.03
74.01				10.42
71.30				9.784
74.52				11.53
82.51				10.40
87.39				10.97
89.07				10.46
64.98				10.28
93.86				10.45
57.53				10.58
54.13				11.75
86.97				13.51
79.37				9.586
104.0				4.742
40.72				8.757
93.55				8.297
81.02				9.008
86.21				9.357
92.79				9.938
37.12				12.54
65.05				10.28
79.47				12.14
90.13				13.46
92.39				9.607
113.6				7.710
81.72				11.46
63.61				12.25
80.72				12.66
72.72				10.34
67.10				7.729
67.78				11.96
47.27				7.326
76.07				7.826
95.10				8.431
102.8				9.860
90.20				10.73
68.66				8.764
59.96				10.36
92.53				9.917
90.67				13.55
112.2				10.56
74.10				12.37
89.45				9.502
67.29				10.54
63.03				13.42
85.54				6.841
93.75				16.98
76.77				12.61
57.79				7.763
81.25				8.393
78.36				6.599
86.13				10.45
76.27				9.286
62.37				11.06
92.38				8.064
97.65				12.39
78.89				10.49
61.40				11.76
81.97				7.863
101.6				12.22
40.63				11.09
75.96				9.525
86.88				6.423
76.83				11.21
73.83				9.944
57.53				12.94
85.15				8.686
89.06				11.42
56.33				5.388
93.22				8.959
89.49				10.98
84.37				7.752
81.16				7.108
96.90				8.466
104.5				11.00
76.75				8.280
117.7				11.58
63.64				7.467
81.66				9.186
93.31				10.86
87.62				13.64
107.5				10.37
85.75				9.180
102.8				10.16
84.74				6.485
55.84				13.21
9.506				12.67
71.67				8.579
97.31				10.05
98.32				10.57
43.02				7.104
84.51				4.759
77.52				1.859
42.81				9.800
56.92				10.55
88.66				11.50
120.7				8.484
66.14				10.34
68.54				14.26
77.07				11.75
90.75				9.411
56.46				9.526
104.2				11.71
121.4				8.338
57.17				8.534
75.67				10.29
77.99				8.707
62.25				10.43
57.30				11.75
60.21				11.33
79.04				11.59
99.52				13.94
102.2				7.852
70.50				7.270
80.48				7.168
103.2				7.212
69.90				13.02
111.6				8.548
69.71				9.814
67.58				8.471
82.60				12.21
51.37				10.27
43.96				11.14
54.79				6.294
48.11				10.24
101.8				9.306
59.33				11.40
53.51				10.22
54.82				8.781
47.22				10.69
92.85				9.180
64.97				11.12
45.77				7.170
72.44				12.92
82.30				8.452
23.96				8.540
70.11				7.507
77.47				16.39
88.85				8.602
91.35				13.91
77.78				11.36
115.5				13.29
118.0				8.293
92.37				9.348
66.98				14.41
103.8				9.802
83.79				11.31
69.25				9.828
71.87				11.17
87.94				12.62
63.17				12.16
100.2				6.938
87.26				10.73
80.72				14.60
73.12				8.906
19.78				6.182
63.43				6.677
23.50				14.14
74.43				7.801
74.66				13.68
109.9				9.654
79.08				7.171
68.56				5.698
76.39				9.330
62.91				10.17
60.48				9.882
112.4				12.08
86.44				10.41
69.97				12.54
80.72				12.54
87.77				7.343
81.47				7.701
92.00				8.766
71.34				13.80
112.8				9.050
100.6				12.89
99.76				9.095
85.34				9.679
92.53				11.04
24.80				10.19
79.23				8.352
89.44				12.09
45.45				8.453
71.10				9.108
89.88				10.56
86.82				9.141
91.14				6.158
89.31				11.84
71.54				9.438
67.77				9.946
75.93				11.80
99.29				5.276
103.6				11.66
69.30				9.455
56.50				11.62
75.01				10.26
88.11				10.32
82.22				10.08
76.61				10.83
76.64				10.06
78.45				11.54
66.56				10.45
59.83				13.49
71.71				10.95
86.93				9.410
78.96				7.897
74.81				12.72
99.40				11.92
113.8				12.46
66.00				6.722
60.83				8.711
94.29				16.00
82.48				12.76
100.8				11.64
75.91				9.859
79.56				9.838
99.27				12.85
80.35				8.795
86.43				17.29
67.95				10.94
63.46				8.881
50.09				7.510
104.9				16.96
90.01				10.83
54.76				9.575
74.26				12.16
116.7				8.357
91.55				9.176
63.95				9.515
60.86				9.303
81.85				9.115
58.96				10.07
100.1				7.205
73.35				10.71
84.26				3.323
105.3				10.98
70.16				8.870
70.04				13.73
64.10				7.437
88.42				11.53
112.3				7.557
99.78				10.32
85.47				7.769
73.47				13.10
90.19				8.261
83.81				9.961
47.55				10.98
70.36				2.807
93.91				8.348
126.1				9.087
88.79				11.51
89.49				10.85
105.4				8.963
74.29				12.57
84.24				13.44
113.6				11.04
63.08				8.976
78.70				11.06
82.04				6.390
38.69				6.045
119.7				12.20
102.4				6.283
87.95				8.241
58.34				10.36
59.95				8.777
76.96				9.462
75.01				12.32
87.40				12.33
85.48				5.138
96.06				9.564
95.01				6.735
94.05				5.575
63.71				11.77
99.15				10.09
88.43				9.913
72.05				10.05
101.9				13.96
64.42				10.02
91.27				12.56
82.17				11.35
93.53				12.86
52.57				10.44
95.21				9.589
93.63				12.89
63.82				10.67
81.37				9.359
64.76				10.26
57.67				8.415
73.11				12.79
62.46				11.64
98.39				8.400
72.10				10.39
95.07				10.41
112.5				12.72
76.71				7.406
116.3				12.45
84.63				9.341
60.26				9.510
83.48				9.412
95.75				7.347
97.24				14.09
82.24				15.09
82.77				6.929
53.72				9.801
55.85				8.160
72.11				13.88
75.71				6.929
99.78				8.038
82.59				6.642
53.42				9.965
94.37				9.354
80.97				12.38
84.96				10.18
78.01				10.01
100.3				11.40
94.17				5.433
68.46				12.15
103.7				12.64
39.42				6.710
79.47				2.875
113.5				12.89
95.07				8.370
85.30				8.942
56.94				10.79
73.70				7.303
74.22				8.125
104.8				8.350
58.08				13.14
88.43				10.08
41.81				12.35
73.55				8.657
68.46				7.795
84.38				11.54
81.54				10.64
62.42				6.727
79.75				8.672
67.91				7.450
105.9				6.078
82.29				12.61
89.93				9.245
73.94				4.192
101.2				8.428
42.40				8.641
100.6				5.720
55.03				8.648
81.92				12.53
74.32				11.26
60.96				10.08
73.33				10.45
73.54				6.511
45.80				11.73
93.81				11.17
64.37				11.61
90.90				9.399
92.10				9.388
111.8				9.774
107.5				9.800
66.49				9.837
115.0				10.28
87.01				8.265
93.10				6.163
71.09				10.43
90.90				11.91
76.08				11.14
77.65				11.32
80.08				6.726
82.95				9.663
78.60				11.15
87.94				10.53
68.04				11.40
74.56				8.669
69.64				10.82
91.71				8.372
77.90				9.060
81.77				10.14
91.65				10.91
106.3				15.80
73.90				6.432
44.29				7.432
47.11				12.17
100.2				6.372
99.13				13.57
101.8				9.806
70.61				8.219
52.56				7.681
64.14				11.66
93.68				12.08
119.2				13.37
64.57				3.808
57.38				10.23
123.0				14.61
89.60				7.396
81.62				11.80
104.4				15.54
106.7				12.25
69.32				7.532
76.47				5.787
63.90				12.81
41.40				7.847
31.38				11.29
68.95				12.38
40.54				9.287
87.75				10.90
95.46				8.301
96.44				8.578
70.04				9.257
54.24				8.729
94.37				6.829
75.85				8.098
73.76				15.29
92.12				9.899
114.7				15.10
23.86				13.82
105.1				11.28
84.67				12.50
105.5				8.287
82.99				8.202
84.13				14.92
73.99				14.59
85.57				8.152
106.8				9.127
81.93				6.343
77.70				12.02
82.18				8.969
45.96				8.818
87.37				7.018
78.39				7.406
105.2				8.831
94.61				10.84
57.68				13.46
45.23				10.47
64.71				8.088
108.2				13.85
79.88				8.293
75.80				9.842
68.04				14.70
81.62				7.206
81.99				8.947
74.16				13.46
90.54				10.81
50.49				9.611
90.03				7.370
94.38				5.872
97.60				7.965
70.98				7.413
88.06				12.39
83.76				12.02
93.00				6.763
76.50				11.53
130.5				11.27
103.2				11.12
61.48				13.24
120.4				12.22
100.3				8.223
128.1				8.625
46.88				9.901
81.18				12.83
54.27				13.34
49.27				13.80
91.25				8.713
70.84				10.52
85.65				8.855
74.41				12.11
90.41				9.077
113.5				16.77
94.89				7.310
39.03				9.018
80.92				8.816
72.52				14.41
84.43				10.16
57.34				10.47
60.53				8.399
66.62				12.73
97.79				10.90
94.37				12.53
105.3				10.97
47.99				9.114
102.7				6.564
71.95				8.726
66.27				7.962
78.90				11.48
121.3				5.390
63.68				11.50
79.67				8.204
85.07				7.855
71.87				11.44
51.58				8.751
70.73				11.25
78.63				7.033
69.56				10.89
87.69				9.129
125.8				10.50
64.03				14.91
71.06				11.87
63.26				5.587
77.70				12.81
73.54				10.85
100.4				11.31
93.17				11.43
93.17				5.144
47.65				10.67
75.97				8.343
91.97				6.360
85.90				8.424
90.37				10.34
102.1				10.78
57.42				11.51
78.30				10.75
73.12				12.81
82.65				7.438
85.71				11.73
87.16				10.00
59.32				10.17
77.24				9.867
56.89				4.909
91.41				9.850
91.50				10.64
57.65				16.43
72.11				11.07
122.8				12.62
79.80				14.16
73.75				12.99
100.3				7.245
47.27				10.95
95.30				6.117
84.69				11.27
95.61				12.15
90.01				11.54
69.78				11.81
88.70				10.26
105.8				10.03
62.65				7.021
96.94				6.029
77.13				0.657
68.95				8.478
89.90				9.426
73.18				8.348
63.53				13.88
69.40				10.11
56.46				9.137
135.4				9.702
87.80				6.446
106.9				13.31
69.62				4.988
51.44				13.76
125.2				8.539
80.45				9.172
83.11				9.090
81.86				14.16
112.9				8.893
75.61				5.694
83.69				10.57
81.60				11.23
65.43				10.75
27.70				9.819
75.43				10.40
69.59				9.687
52.18				8.490
82.03				8.472
88.54				15.19
74.49				12.29
93.36				8.009
106.6				5.902
72.61				11.80
61.99				9.641
65.01				11.43
83.84				12.80
60.95				13.63
100.3				9.595
39.95				12.01
61.91				8.407
138.9				8.616
58.89				15.68
64.96				5.602
77.60				11.47
61.76				12.46
59.95				8.248
68.77				9.181
93.16				10.49
51.69				8.144
138.4				4.759
53.83				14.82
85.71				9.020
86.65				10.70
67.61				16.62
60.73				8.175
97.91				8.732
87.73				10.59
87.57				11.26
70.39				9.538
68.76				7.330
66.90				5.258
76.51				14.59
39.13				8.314
84.50				12.03
86.27				10.95
59.08				6.986
61.88				7.285
37.99				9.899
58.30				7.698
20.99				10.11
84.26				11.35
83.40				12.09
90.89				11.23
81.30				11.73
83.62				4.784
82.18				13.47
68.24				9.896
95.47				7.173
68.20				7.757
102.8				10.19
68.44				13.32
99.07				11.34
62.69				7.072
72.05				10.90
102.8				12.64
69.21				12.09
117.3				10.02
98.14				5.644
74.69				16.23
82.71				12.75
64.43				7.488
85.99				4.566
79.47				7.988
109.9				9.745
67.14				10.17
102.2				9.455
78.76				11.66
84.36				10.38
81.23				11.76
76.55				7.949
111.7				8.614
72.16				9.761
78.75				5.473
63.78				10.75
54.83				9.025
62.52				11.05
99.94				15.35
93.71				4.708
36.43				7.346
79.81				12.05
95.28				10.74
80.67				8.905
76.22				13.99
91.38				11.69
59.50				8.483
90.95				7.107
65.57				4.790
79.00				7.206
72.67				12.85
80.63				7.993
81.65				8.586
66.30				11.75
67.31				14.65
130.5				14.12
107.0				6.360
98.28				9.720
76.51				15.24
61.95				5.395
100.6				10.73
66.92				7.486
93.51				15.56
63.75				6.603
113.3				9.836
71.65				10.59
57.75				11.52
91.20				9.883
74.84				12.23
94.28				9.698
64.01				12.92
68.27				11.05
108.9				10.90
104.9				12.59
96.06				6.021
111.0				6.654
74.39				8.780
35.74				9.775
89.70				8.800
93.42				12.65
57.01				8.735
100.7				9.952
66.41				12.31
61.33				9.477
74.30				8.628
59.56				11.66
94.29				13.78
80.05				11.99
87.68				10.95
105.6				14.26
87.45				13.22
109.1				9.803
79.38				8.776
48.99				8.643
62.12				12.26
72.58				5.860
89.88				13.77
86.82				9.811
88.12				10.88
76.20				11.67
50.02				14.08
87.60				9.089
54.53				12.70
27.63				11.76
65.66				8.092
96.48				9.067
68.95				8.990
91.16				5.940
101.2				6.256
84.62				9.982
50.43				5.294
88.20				13.50
51.12				10.41
119.8				13.69
27.28				13.06
92.12				15.76
132.7				8.748
78.71				8.111
91.08				11.89
95.37				12.39
67.41				11.75
63.04				7.900
42.73				11.61
85.49				7.258
23.95				9.261
115.5				10.11
117.9				14.54
123.0				9.565
71.33				9.205
56.21				14.88
98.73				6.202
68.82				10.38
57.24				8.125
62.03				9.009
91.73				5.955
93.68				8.625
62.48				9.479
97.13				4.247
107.5				10.61
74.35				9.547
103.7				10.19
78.95				6.197
77.08				9.458
122.6				8.543
63.08				10.03
80.64				16.72
91.70				8.359
40.11				14.15
54.22				8.861
114.0				7.271
82.68				6.438
88.56				4.084
73.10				9.964
121.8				8.247
56.14				8.676
77.84				16.44
83.93				10.76
83.42				10.65
103.3				8.005
68.20				7.126
80.03				6.575
117.0				7.053
51.47				8.731
75.51				7.042
81.90				7.082
89.86				9.239
88.67				7.649
71.92				7.173
57.77				10.02
95.01				7.548
94.20				11.42
116.3				10.06
78.47				10.45
56.83				13.84
64.93				7.915
104.1				4.514
90.47				5.679
61.30				11.57
53.14				12.05
64.70				13.49
77.40				12.04
72.67				9.922
85.02				8.048
118.4				11.91
85.05				11.19
74.89				8.139
89.69				11.30
124.4				12.63
66.32				11.95
60.24				5.982
94.86				10.66
31.19				12.65
51.85				7.752
69.98				9.916
98.88				8.482
76.19				8.613
84.20				12.36
68.60				7.000
61.77				11.65
78.99				6.962
87.63				12.63
46.96				8.730
66.60				6.485
71.00				8.215
75.94				9.009
76.95				10.25
85.61				11.56
110.9				9.425
101.8				8.217
48.43				9.712
99.99				10.36
65.56				7.967
104.1				7.589
110.7				7.166
98.68				9.959
111.9				10.43
96.05				5.438
118.2				6.643
88.29				10.76
54.55				13.30
96.73				11.62
84.64				11.88
64.18				12.38
89.65				13.59
59.20				9.978
95.99				7.672
54.10				9.506
90.54				8.401
89.46				11.31
87.10				9.441
68.17				4.146
76.36				10.78
65.45				10.98
60.21				11.75
50.37				8.713
99.19				11.22
94.48				12.87
96.13				8.849
76.02				11.65
81.59				11.90
88.62				13.12
78.08				7.427
115.1				8.310
102.6				11.04
87.11				7.795
60.40				7.924
45.78				10.69
123.2				11.93
124.6				8.966
51.12				14.68
83.48				10.51
68.46				10.48
62.80				9.839
69.41				8.665
72.89				18.05
74.79				9.424
90.69				5.784
73.39				9.504
56.35				10.86
70.88				7.818
48.02				11.61
52.34				5.353
92.87				12.55
105.3				10.07
94.70				8.356
81.66				10.44
81.52				10.00
67.44				14.28
50.29				8.855
72.17				10.98
99.34				9.127
37.96				8.135
98.62				12.17
50.97				10.57
59.81				8.687
87.93				10.73
109.5				9.354
121.0				7.379
90.12				13.24
107.3				11.99
56.08				7.516
62.55				11.22
42.20				10.82
86.63				13.46
81.32				10.02
60.22				6.055
96.57				13.23
72.19				3.003
91.30				10.52
66.75				12.33
96.39				9.485
115.0				9.423
42.54				6.608
72.22				13.82
43.62				10.32
69.01				11.73
47.19				13.16
51.72				8.522
88.39				10.44
58.13				7.601
67.81				8.918
81.57				13.18
119.3				11.74
68.55				10.58
77.70				11.38
52.25				8.247
101.2				9.072
78.32				9.402
71.29				6.030
58.87				9.623
91.36				11.29
81.78				11.40
93.56				13.59
112.3				8.684
86.71				9.539
57.90				12.42
99.59				11.46
98.55				10.43
84.67				12.05
81.90				7.649
51.46				13.72
81.49				8.381
62.46				7.426
64.35				14.11
33.68				7.079
89.09				9.934
81.75				8.301
71.27				13.39
90.70				10.08
43.63				8.364
79.74				6.197
105.7				9.379
63.04				8.606
85.49				12.59
80.99				13.87
107.5				12.30
88.55				11.23
70.97				10.35
68.46				15.86
68.80				7.237
71.09				10.15
79.03				13.94
83.55				11.24
73.80				10.37
80.64				6.470
34.47				6.888
99.06				11.09
106.3				15.21
58.90				6.964
87.96				10.68
112.0				14.94
101.1				11.05
120.7				7.308
100.9				10.71
65.16				7.750
80.91				5.886
77.66				10.28
78.36				9.964
82.35				8.526
60.20				11.86
115.1				15.22
78.24				9.261
72.02				17.30
29.79				7.233
79.14				10.84
81.94				8.572
82.79				3.391
85.99				6.589
70.16				10.77
124.4				9.967
42.86				12.54
54.80				13.81
67.43				11.42
90.48				12.99
77.82				8.942
106.4				10.81
67.96				7.768
99.77				7.892
87.47				13.49
64.17				11.70
117.1				10.29
94.07				6.002
90.74				10.67
49.51				12.97
59.69				16.11
68.93				9.977
125.2				5.926
76.09				9.575
40.03				8.418
108.7				10.10
64.95				12.07
94.55				11.01
75.65				9.283
63.57				10.16
49.79				12.82
96.50				9.139
53.70				7.087
75.69				10.13
121.5				6.945
82.20				8.219
78.66				10.88
66.88				7.530
72.54				7.737
70.57				8.185
86.81				1.267
107.9				9.594
86.88				9.909
78.85				8.191
106.6				14.68
45.22				11.59
51.86				12.38
39.00				10.31
79.36				8.784
54.59				12.19
